order_id,product_id,plant_code,date,demand,inventory_level,warehouse_location,aisle_number,picking_time_min,reorder_point,lead_time_days,unit_price,category,day_of_week,month,quarter,is_weekend,week_of_year,freight_cost_usd,service_level,carrier,rolling_avg_7d,rolling_avg_30d,demand_lag_1,demand_lag_7,demand_lag_30,stockout_risk
ORD1529080,PROD_1700214,PLANT19,2024-07-25,64,0,Zone-D,1,2.69,132,4,512.09,Pharmaceuticals,3,7,3,0,30,6.09,EXW,V007_CARRIER,67.14,69.17,66.0,61.0,70.0,1
ORD1529081,PROD_1700214,PLANT19,2024-07-26,66,0,Zone-D,1,17.5,132,4,512.09,Pharmaceuticals,4,7,3,0,30,8.33,EXW,V013_CARRIER,68.43,69.2,64.0,57.0,65.0,1
ORD1529082,PROD_1700214,PLANT19,2024-07-27,70,0,Zone-D,1,14.94,132,4,512.09,Pharmaceuticals,5,7,3,1,30,7.51,DTP,V013_CARRIER,67.0,69.53,66.0,80.0,60.0,1
ORD1529083,PROD_1700214,PLANT19,2024-07-28,77,0,Zone-D,1,9.9,132,4,512.09,Pharmaceuticals,6,7,3,1,30,6.23,DTP,V006_CARRIER,66.71,69.83,70.0,79.0,68.0,1
ORD1529084,PROD_1700214,PLANT19,2024-07-29,63,0,Zone-D,1,2.57,132,4,512.09,Pharmaceuticals,0,7,3,0,31,1.8,CRF,V006_CARRIER,67.14,69.0,77.0,60.0,88.0,1
ORD1529085,PROD_1700214,PLANT19,2024-07-30,59,0,Zone-D,1,17.53,132,4,512.09,Pharmaceuticals,1,7,3,0,31,1.35,DTD,V006_CARRIER,66.43,67.8,63.0,64.0,95.0,1
ORD1529086,PROD_1700214,PLANT19,2024-07-31,61,0,Zone-D,1,6.96,132,4,512.09,Pharmaceuticals,2,7,3,0,31,6.37,DTD,V006_CARRIER,65.71,67.53,59.0,66.0,69.0,1
ORD1529087,PROD_1700214,PLANT19,2024-08-01,61,0,Zone-D,1,18.07,132,4,512.09,Pharmaceuticals,3,8,3,0,31,8.36,CRF,V002_CARRIER,65.29,67.47,61.0,64.0,63.0,1
ORD1529088,PROD_1700214,PLANT19,2024-08-02,53,0,Zone-D,1,14.73,132,4,512.09,Pharmaceuticals,4,8,3,0,31,2.14,DTP,V013_CARRIER,63.43,67.13,61.0,66.0,63.0,1
ORD1529089,PROD_1700214,PLANT19,2024-08-03,68,0,Zone-D,1,18.16,132,4,512.09,Pharmaceuticals,5,8,3,1,31,3.88,EXW,V003_CARRIER,63.14,66.97,53.0,70.0,73.0,1
ORD1529090,PROD_1700214,PLANT19,2024-08-04,73,0,Zone-D,1,16.67,132,4,512.09,Pharmaceuticals,6,8,3,1,31,6.59,EXW,V006_CARRIER,62.57,67.37,68.0,77.0,61.0,1
ORD1529091,PROD_1700214,PLANT19,2024-08-05,53,0,Zone-D,1,6.83,132,4,512.09,Pharmaceuticals,0,8,3,0,32,1.78,CRF,V015_CARRIER,61.14,66.4,73.0,63.0,82.0,1
ORD1529092,PROD_1700214,PLANT19,2024-08-06,57,0,Zone-D,1,15.31,132,4,512.09,Pharmaceuticals,1,8,3,0,32,4.71,DTP,V014_CARRIER,60.86,65.63,53.0,59.0,80.0,1
ORD1529093,PROD_1700214,PLANT19,2024-08-07,75,0,Zone-D,1,18.03,132,4,512.09,Pharmaceuticals,2,8,3,0,32,8.07,CRF,V004_CARRIER,62.86,65.9,57.0,61.0,67.0,1
ORD1529094,PROD_1700214,PLANT19,2024-08-08,54,0,Zone-D,1,2.18,132,4,512.09,Pharmaceuticals,3,8,3,0,32,5.88,DTP,V012_CARRIER,61.86,65.8,75.0,61.0,57.0,1
ORD1529095,PROD_1700214,PLANT19,2024-08-09,58,0,Zone-D,1,15.25,132,4,512.09,Pharmaceuticals,4,8,3,0,32,1.7,CRF,V015_CARRIER,62.57,65.6,54.0,53.0,64.0,1
ORD1529096,PROD_1700214,PLANT19,2024-08-10,66,0,Zone-D,1,11.56,132,4,512.09,Pharmaceuticals,5,8,3,1,32,8.08,DTP,V010_CARRIER,62.29,65.9,58.0,68.0,57.0,1
ORD1529097,PROD_1700214,PLANT19,2024-08-11,70,0,Zone-D,1,15.07,132,4,512.09,Pharmaceuticals,6,8,3,1,32,7.94,EXW,V013_CARRIER,61.86,66.17,66.0,73.0,62.0,1
ORD1529098,PROD_1700214,PLANT19,2024-08-12,55,0,Zone-D,1,2.29,132,4,512.09,Pharmaceuticals,0,8,3,0,33,5.19,EXW,V006_CARRIER,62.14,65.23,70.0,53.0,83.0,1
ORD1529099,PROD_1700214,PLANT19,2024-08-13,59,0,Zone-D,1,8.53,132,4,512.09,Pharmaceuticals,1,8,3,0,33,3.72,DTP,V001_CARRIER,62.43,64.33,55.0,57.0,86.0,1
ORD1529100,PROD_1700214,PLANT19,2024-08-14,56,0,Zone-D,1,9.2,132,4,512.09,Pharmaceuticals,2,8,3,0,33,2.82,EXW,V006_CARRIER,59.71,64.0,59.0,75.0,66.0,1
ORD1529101,PROD_1700214,PLANT19,2024-08-15,66,0,Zone-D,1,11.14,132,4,512.09,Pharmaceuticals,3,8,3,0,33,5.11,EXW,V007_CARRIER,61.43,64.17,56.0,54.0,61.0,1
ORD1529102,PROD_1700214,PLANT19,2024-08-16,60,0,Zone-D,1,7.44,132,4,512.09,Pharmaceuticals,4,8,3,0,33,0.95,CRF,V002_CARRIER,61.71,63.7,66.0,58.0,74.0,1
ORD1529103,PROD_1700214,PLANT19,2024-08-17,63,0,Zone-D,1,12.32,132,4,512.09,Pharmaceuticals,5,8,3,1,33,5.94,DTD,V004_CARRIER,61.29,63.77,60.0,66.0,61.0,1
ORD1529104,PROD_1700214,PLANT19,2024-08-18,76,0,Zone-D,1,17.14,132,4,512.09,Pharmaceuticals,6,8,3,1,33,3.06,EXW,V010_CARRIER,62.14,64.4,63.0,70.0,57.0,1
ORD1529105,PROD_1700214,PLANT19,2024-08-19,54,0,Zone-D,1,12.59,132,4,512.09,Pharmaceuticals,0,8,3,0,34,5.12,DTD,V012_CARRIER,62.0,63.53,76.0,55.0,80.0,1
ORD1529106,PROD_1700214,PLANT19,2024-08-20,50,0,Zone-D,1,11.14,132,4,512.09,Pharmaceuticals,1,8,3,0,34,7.0,DTP,V011_CARRIER,60.71,62.57,54.0,59.0,79.0,1
ORD1529107,PROD_1700214,PLANT19,2024-08-21,59,0,Zone-D,1,7.68,132,4,512.09,Pharmaceuticals,2,8,3,0,34,3.86,DTP,V004_CARRIER,61.14,62.53,50.0,56.0,60.0,1
ORD1529108,PROD_1700214,PLANT19,2024-08-22,71,0,Zone-D,1,18.08,132,4,512.09,Pharmaceuticals,3,8,3,0,34,7.65,DTD,V005_CARRIER,61.86,62.77,59.0,66.0,64.0,1
ORD1529109,PROD_1700214,PLANT19,2024-08-23,48,0,Zone-D,1,3.97,132,4,512.09,Pharmaceuticals,4,8,3,0,34,6.83,DTD,V004_CARRIER,60.14,62.17,71.0,60.0,66.0,1
ORD1529110,PROD_1700214,PLANT19,2024-08-24,60,0,Zone-D,1,7.84,132,4,512.09,Pharmaceuticals,5,8,3,1,34,8.82,EXW,V011_CARRIER,59.71,62.03,48.0,63.0,64.0,1
ORD1529111,PROD_1700214,PLANT19,2024-08-25,74,0,Zone-D,1,11.6,132,4,512.09,Pharmaceuticals,6,8,3,1,34,1.07,DTD,V008_CARRIER,59.43,62.3,60.0,76.0,66.0,1
ORD1529112,PROD_1700214,PLANT19,2024-08-26,55,0,Zone-D,1,18.1,132,4,512.09,Pharmaceuticals,0,8,3,0,35,3.59,EXW,V012_CARRIER,59.57,61.8,74.0,54.0,70.0,1
ORD1529113,PROD_1700214,PLANT19,2024-08-27,62,0,Zone-D,1,7.29,132,4,512.09,Pharmaceuticals,1,8,3,0,35,0.53,DTP,V008_CARRIER,61.29,61.3,55.0,50.0,77.0,1
ORD1529114,PROD_1700214,PLANT19,2024-08-28,53,0,Zone-D,1,11.21,132,4,512.09,Pharmaceuticals,2,8,3,0,35,5.0,EXW,V004_CARRIER,60.43,60.97,62.0,59.0,63.0,1
ORD1529115,PROD_1700214,PLANT19,2024-08-29,59,0,Zone-D,1,10.81,132,4,512.09,Pharmaceuticals,3,8,3,0,35,6.46,CRF,V003_CARRIER,58.71,60.97,53.0,71.0,59.0,1
ORD1529116,PROD_1700214,PLANT19,2024-08-30,69,0,Zone-D,1,4.29,132,4,512.09,Pharmaceuticals,4,8,3,0,35,2.15,CRF,V004_CARRIER,61.71,61.23,59.0,48.0,61.0,1
ORD1529117,PROD_1700214,PLANT19,2024-08-31,60,0,Zone-D,1,18.16,132,4,512.09,Pharmaceuticals,5,8,3,1,35,8.91,CRF,V003_CARRIER,61.71,61.2,69.0,60.0,61.0,1
ORD1529118,PROD_1700214,PLANT19,2024-09-01,75,0,Zone-D,1,10.8,132,4,512.09,Pharmaceuticals,6,9,3,1,35,2.54,DTP,V003_CARRIER,61.86,61.93,60.0,74.0,53.0,1
ORD1529119,PROD_1700214,PLANT19,2024-09-02,62,0,Zone-D,1,3.14,132,4,512.09,Pharmaceuticals,0,9,3,0,36,6.99,DTP,V003_CARRIER,62.86,61.73,75.0,55.0,68.0,1
ORD1529120,PROD_1700214,PLANT19,2024-09-03,49,0,Zone-D,1,7.91,132,4,512.09,Pharmaceuticals,1,9,3,0,36,4.61,CRF,V012_CARRIER,61.0,60.93,62.0,62.0,73.0,1
ORD1529121,PROD_1700214,PLANT19,2024-09-04,61,0,Zone-D,1,15.52,132,4,512.09,Pharmaceuticals,2,9,3,0,36,4.16,DTP,V015_CARRIER,62.14,61.2,49.0,53.0,53.0,1
ORD1529122,PROD_1700214,PLANT19,2024-09-05,58,0,Zone-D,1,17.08,132,4,512.09,Pharmaceuticals,3,9,3,0,36,5.85,EXW,V008_CARRIER,62.0,61.23,61.0,59.0,57.0,1
ORD1529123,PROD_1700214,PLANT19,2024-09-06,58,0,Zone-D,1,2.55,132,4,512.09,Pharmaceuticals,4,9,3,0,36,3.51,DTP,V005_CARRIER,60.43,60.67,58.0,69.0,75.0,1
ORD1529124,PROD_1700214,PLANT19,2024-09-07,70,0,Zone-D,1,5.61,132,4,512.09,Pharmaceuticals,5,9,3,1,36,5.28,DTD,V011_CARRIER,61.86,61.2,58.0,60.0,54.0,1
ORD1529125,PROD_1700214,PLANT19,2024-09-08,64,0,Zone-D,1,8.39,132,4,512.09,Pharmaceuticals,6,9,3,1,36,4.02,DTP,V007_CARRIER,60.29,61.4,70.0,75.0,58.0,1
ORD1529126,PROD_1700214,PLANT19,2024-09-09,58,0,Zone-D,1,6.46,132,4,512.09,Pharmaceuticals,0,9,3,0,37,4.56,DTD,V007_CARRIER,59.71,61.13,64.0,62.0,66.0,1
ORD1529127,PROD_1700214,PLANT19,2024-09-10,59,0,Zone-D,1,14.83,132,4,512.09,Pharmaceuticals,1,9,3,0,37,0.96,CRF,V009_CARRIER,61.14,60.77,58.0,49.0,70.0,1
ORD1529128,PROD_1700214,PLANT19,2024-09-11,62,0,Zone-D,1,14.43,132,4,512.09,Pharmaceuticals,2,9,3,0,37,0.95,DTD,V001_CARRIER,61.29,61.0,59.0,61.0,55.0,1
ORD1529129,PROD_1700214,PLANT19,2024-09-12,48,0,Zone-D,1,2.21,132,4,512.09,Pharmaceuticals,3,9,3,0,37,5.12,DTD,V012_CARRIER,59.86,60.63,62.0,58.0,59.0,1
ORD1529130,PROD_1700214,PLANT19,2024-09-13,65,0,Zone-D,1,4.44,132,4,512.09,Pharmaceuticals,4,9,3,0,37,6.31,DTD,V011_CARRIER,60.86,60.93,48.0,58.0,56.0,1
ORD1529131,PROD_1700214,PLANT19,2024-09-14,59,0,Zone-D,1,3.08,132,4,512.09,Pharmaceuticals,5,9,3,1,37,6.66,DTD,V012_CARRIER,59.29,60.7,65.0,70.0,66.0,1
ORD1529132,PROD_1700214,PLANT19,2024-09-15,73,0,Zone-D,1,5.38,132,4,512.09,Pharmaceuticals,6,9,3,1,37,9.07,DTD,V012_CARRIER,60.57,61.13,59.0,64.0,60.0,1
ORD1529133,PROD_1700214,PLANT19,2024-09-16,58,0,Zone-D,1,5.21,132,4,512.09,Pharmaceuticals,0,9,3,0,38,6.03,DTD,V002_CARRIER,60.57,60.97,73.0,58.0,63.0,1
ORD1529134,PROD_1700214,PLANT19,2024-09-17,49,0,Zone-D,1,2.26,132,4,512.09,Pharmaceuticals,1,9,3,0,38,0.46,CRF,V009_CARRIER,59.14,60.07,58.0,59.0,76.0,1
ORD1529135,PROD_1700214,PLANT19,2024-09-18,60,0,Zone-D,1,1.87,132,4,512.09,Pharmaceuticals,2,9,3,0,38,3.61,DTD,V011_CARRIER,58.86,60.27,49.0,62.0,54.0,1
ORD1529136,PROD_1700214,PLANT19,2024-09-19,51,0,Zone-D,1,11.65,132,4,512.09,Pharmaceuticals,3,9,3,0,38,2.24,DTD,V015_CARRIER,59.29,60.3,60.0,48.0,50.0,1
ORD1529137,PROD_1700214,PLANT19,2024-09-20,64,0,Zone-D,1,17.29,132,4,512.09,Pharmaceuticals,4,9,3,0,38,5.42,DTP,V015_CARRIER,59.14,60.47,51.0,65.0,59.0,1
ORD1529138,PROD_1700214,PLANT19,2024-09-21,62,0,Zone-D,1,10.33,132,4,512.09,Pharmaceuticals,5,9,3,1,38,7.98,CRF,V007_CARRIER,59.57,60.17,64.0,59.0,71.0,1
ORD1529139,PROD_1700214,PLANT19,2024-09-22,56,0,Zone-D,1,15.55,132,4,512.09,Pharmaceuticals,6,9,3,1,38,4.31,EXW,V014_CARRIER,57.14,60.43,62.0,73.0,48.0,1
ORD1529140,PROD_1700214,PLANT19,2024-09-23,66,0,Zone-D,1,9.82,132,4,512.09,Pharmaceuticals,0,9,3,0,39,4.25,EXW,V012_CARRIER,58.29,60.63,56.0,58.0,60.0,1
ORD1529141,PROD_1700214,PLANT19,2024-09-24,58,0,Zone-D,1,8.96,132,4,512.09,Pharmaceuticals,1,9,3,0,39,7.77,CRF,V015_CARRIER,59.57,60.1,66.0,49.0,74.0,1
ORD1529142,PROD_1700214,PLANT19,2024-09-25,62,0,Zone-D,1,14.24,132,4,512.09,Pharmaceuticals,2,9,3,0,39,0.36,CRF,V005_CARRIER,59.86,60.33,58.0,60.0,55.0,1
ORD1529143,PROD_1700214,PLANT19,2024-09-26,52,0,Zone-D,1,10.16,132,4,512.09,Pharmaceuticals,3,9,3,0,39,4.3,DTD,V007_CARRIER,60.0,60.0,62.0,51.0,62.0,1
ORD1529144,PROD_1700214,PLANT19,2024-09-27,46,0,Zone-D,1,18.25,132,4,512.09,Pharmaceuticals,4,9,3,0,39,2.62,DTD,V010_CARRIER,57.43,59.77,52.0,64.0,53.0,1
ORD1529145,PROD_1700214,PLANT19,2024-09-28,79,0,Zone-D,1,15.65,132,4,512.09,Pharmaceuticals,5,9,3,1,39,8.42,CRF,V012_CARRIER,59.86,60.43,46.0,62.0,59.0,1
ORD1529146,PROD_1700214,PLANT19,2024-09-29,67,0,Zone-D,1,18.26,132,4,512.09,Pharmaceuticals,6,9,3,1,39,4.79,DTP,V011_CARRIER,61.43,60.37,79.0,56.0,69.0,1
ORD1529147,PROD_1700214,PLANT19,2024-09-30,60,0,Zone-D,1,3.85,132,4,512.09,Pharmaceuticals,0,9,3,0,40,2.3,CRF,V001_CARRIER,60.57,60.37,67.0,66.0,60.0,1
ORD1529148,PROD_1700214,PLANT19,2024-10-01,61,0,Zone-D,1,9.94,132,4,512.09,Pharmaceuticals,1,10,4,0,40,2.35,DTD,V009_CARRIER,61.0,59.9,60.0,58.0,75.0,1
ORD1529149,PROD_1700214,PLANT19,2024-10-02,55,0,Zone-D,1,11.4,132,4,512.09,Pharmaceuticals,2,10,4,0,40,0.77,EXW,V006_CARRIER,60.0,59.67,61.0,62.0,62.0,1
ORD1529150,PROD_1700214,PLANT19,2024-10-03,58,0,Zone-D,1,6.82,132,4,512.09,Pharmaceuticals,3,10,4,0,40,7.97,DTD,V011_CARRIER,60.86,59.97,55.0,52.0,49.0,1
ORD1529151,PROD_1700214,PLANT19,2024-10-04,67,0,Zone-D,1,13.43,132,4,512.09,Pharmaceuticals,4,10,4,0,40,9.98,DTP,V010_CARRIER,63.86,60.17,58.0,46.0,61.0,1
ORD1529152,PROD_1700214,PLANT19,2024-10-05,67,0,Zone-D,1,16.84,132,4,512.09,Pharmaceuticals,5,10,4,1,40,1.0,DTP,V001_CARRIER,62.14,60.47,67.0,79.0,58.0,1
ORD1529153,PROD_1700214,PLANT19,2024-10-06,74,0,Zone-D,1,4.4,132,4,512.09,Pharmaceuticals,6,10,4,1,40,9.42,DTP,V007_CARRIER,63.14,61.0,67.0,67.0,58.0,1
ORD1529154,PROD_1700214,PLANT19,2024-10-07,45,0,Zone-D,1,11.25,132,4,512.09,Pharmaceuticals,0,10,4,0,41,0.52,DTD,V013_CARRIER,61.0,60.17,74.0,60.0,70.0,1
ORD1529155,PROD_1700214,PLANT19,2024-10-08,64,0,Zone-D,1,5.01,132,4,512.09,Pharmaceuticals,1,10,4,0,41,1.39,EXW,V005_CARRIER,61.43,60.17,45.0,61.0,64.0,1
ORD1529156,PROD_1700214,PLANT19,2024-10-09,48,0,Zone-D,1,3.15,132,4,512.09,Pharmaceuticals,2,10,4,0,41,4.48,DTD,V009_CARRIER,60.43,59.83,64.0,55.0,58.0,1
ORD1529157,PROD_1700214,PLANT19,2024-10-10,63,0,Zone-D,1,2.35,132,4,512.09,Pharmaceuticals,3,10,4,0,41,9.04,DTD,V014_CARRIER,61.14,59.97,48.0,58.0,59.0,1
ORD1529158,PROD_1700214,PLANT19,2024-10-11,60,0,Zone-D,1,17.75,132,4,512.09,Pharmaceuticals,4,10,4,0,41,1.83,DTP,V002_CARRIER,60.14,59.9,63.0,67.0,62.0,1
ORD1529159,PROD_1700214,PLANT19,2024-10-12,67,0,Zone-D,1,8.01,132,4,512.09,Pharmaceuticals,5,10,4,1,41,8.48,EXW,V007_CARRIER,60.14,60.53,60.0,67.0,48.0,1
ORD1529160,PROD_1700214,PLANT19,2024-10-13,67,0,Zone-D,1,6.75,132,4,512.09,Pharmaceuticals,6,10,4,1,41,6.49,DTD,V014_CARRIER,59.14,60.6,67.0,74.0,65.0,1
ORD1529161,PROD_1700214,PLANT19,2024-10-14,56,0,Zone-D,1,2.66,132,4,512.09,Pharmaceuticals,0,10,4,0,42,5.11,EXW,V005_CARRIER,60.71,60.5,67.0,45.0,59.0,1
ORD1529162,PROD_1700214,PLANT19,2024-10-15,53,0,Zone-D,1,11.5,132,4,512.09,Pharmaceuticals,1,10,4,0,42,0.69,DTD,V012_CARRIER,59.14,59.83,56.0,64.0,73.0,1
ORD1529163,PROD_1700214,PLANT19,2024-10-16,57,0,Zone-D,1,11.95,132,4,512.09,Pharmaceuticals,2,10,4,0,42,3.21,EXW,V004_CARRIER,60.43,59.8,53.0,48.0,58.0,1
ORD1529164,PROD_1700214,PLANT19,2024-10-17,71,0,Zone-D,1,10.31,132,4,512.09,Pharmaceuticals,3,10,4,0,42,4.55,DTP,V012_CARRIER,61.57,60.53,57.0,63.0,49.0,1
ORD1529165,PROD_1700214,PLANT19,2024-10-18,66,0,Zone-D,1,2.28,132,4,512.09,Pharmaceuticals,4,10,4,0,42,6.13,DTD,V003_CARRIER,62.43,60.73,71.0,60.0,60.0,1
ORD1529166,PROD_1700214,PLANT19,2024-10-19,62,0,Zone-D,1,6.9,132,4,512.09,Pharmaceuticals,5,10,4,1,42,7.18,CRF,V005_CARRIER,61.71,61.1,66.0,67.0,51.0,1
ORD1529167,PROD_1700214,PLANT19,2024-10-20,70,0,Zone-D,1,11.72,132,4,512.09,Pharmaceuticals,6,10,4,1,42,1.23,DTD,V007_CARRIER,62.14,61.3,62.0,67.0,64.0,1
ORD1529168,PROD_1700214,PLANT19,2024-10-21,59,0,Zone-D,1,11.4,132,4,512.09,Pharmaceuticals,0,10,4,0,43,7.18,DTD,V012_CARRIER,62.57,61.2,70.0,56.0,62.0,1
ORD1529169,PROD_1700214,PLANT19,2024-10-22,57,0,Zone-D,1,1.95,132,4,512.09,Pharmaceuticals,1,10,4,0,43,6.27,EXW,V005_CARRIER,63.14,61.23,59.0,53.0,56.0,1
ORD1529170,PROD_1700214,PLANT19,2024-10-23,52,0,Zone-D,1,3.51,132,4,512.09,Pharmaceuticals,2,10,4,0,43,4.87,EXW,V012_CARRIER,62.43,60.77,57.0,57.0,66.0,1
ORD1529171,PROD_1700214,PLANT19,2024-10-24,61,0,Zone-D,1,10.05,132,4,512.09,Pharmaceuticals,3,10,4,0,43,4.09,CRF,V003_CARRIER,61.0,60.87,52.0,71.0,58.0,1
ORD1529172,PROD_1700214,PLANT19,2024-10-25,64,0,Zone-D,1,13.65,132,4,512.09,Pharmaceuticals,4,10,4,0,43,7.26,DTP,V014_CARRIER,60.71,60.93,61.0,66.0,62.0,1
ORD1529173,PROD_1700214,PLANT19,2024-10-26,63,0,Zone-D,1,4.32,132,4,512.09,Pharmaceuticals,5,10,4,1,43,6.01,EXW,V003_CARRIER,60.86,61.3,64.0,62.0,52.0,1
ORD1529174,PROD_1700214,PLANT19,2024-10-27,83,0,Zone-D,1,8.07,132,4,512.09,Pharmaceuticals,6,10,4,1,43,4.69,DTD,V015_CARRIER,62.71,62.53,63.0,70.0,46.0,1
ORD1529175,PROD_1700214,PLANT19,2024-10-28,68,0,Zone-D,1,9.65,132,4,512.09,Pharmaceuticals,0,10,4,0,44,8.2,CRF,V015_CARRIER,64.0,62.17,83.0,59.0,79.0,1
ORD1529176,PROD_1700214,PLANT19,2024-10-29,62,0,Zone-D,1,16.48,132,4,512.09,Pharmaceuticals,1,10,4,0,44,4.52,DTD,V009_CARRIER,64.71,62.0,68.0,57.0,67.0,1
ORD1529177,PROD_1700214,PLANT19,2024-10-30,52,0,Zone-D,1,14.09,132,4,512.09,Pharmaceuticals,2,10,4,0,44,1.86,CRF,V009_CARRIER,64.71,61.73,62.0,52.0,60.0,1
ORD1529178,PROD_1700214,PLANT19,2024-10-31,62,0,Zone-D,1,14.88,132,4,512.09,Pharmaceuticals,3,10,4,0,44,2.19,CRF,V007_CARRIER,64.86,61.77,52.0,61.0,61.0,1
ORD1529179,PROD_1700214,PLANT19,2024-11-01,61,0,Zone-D,1,11.88,132,4,512.09,Pharmaceuticals,4,11,4,0,44,5.85,CRF,V008_CARRIER,64.43,61.97,62.0,64.0,55.0,1
ORD1529180,PROD_1700214,PLANT19,2024-11-02,74,0,Zone-D,1,7.19,132,4,512.09,Pharmaceuticals,5,11,4,1,44,1.96,DTD,V005_CARRIER,66.0,62.5,61.0,63.0,58.0,1
ORD1529181,PROD_1700214,PLANT19,2024-11-03,81,0,Zone-D,1,8.87,132,4,512.09,Pharmaceuticals,6,11,4,1,44,4.3,CRF,V013_CARRIER,65.71,62.97,74.0,83.0,67.0,1
ORD1529182,PROD_1700214,PLANT19,2024-11-04,59,0,Zone-D,1,13.47,132,4,512.09,Pharmaceuticals,0,11,4,0,45,8.44,DTD,V001_CARRIER,64.43,62.7,81.0,68.0,67.0,1
ORD1529183,PROD_1700214,PLANT19,2024-11-05,72,0,Zone-D,1,10.86,132,4,512.09,Pharmaceuticals,1,11,4,0,45,8.25,DTD,V008_CARRIER,65.86,62.63,59.0,62.0,74.0,1
ORD1529184,PROD_1700214,PLANT19,2024-11-06,62,0,Zone-D,1,3.59,132,4,512.09,Pharmaceuticals,2,11,4,0,45,5.09,EXW,V008_CARRIER,67.29,63.2,72.0,52.0,45.0,1
ORD1529185,PROD_1700214,PLANT19,2024-11-07,58,0,Zone-D,1,6.07,132,4,512.09,Pharmaceuticals,3,11,4,0,45,3.05,CRF,V015_CARRIER,66.71,63.0,62.0,62.0,64.0,1
ORD1529186,PROD_1700214,PLANT19,2024-11-08,75,0,Zone-D,1,11.03,132,4,512.09,Pharmaceuticals,4,11,4,0,45,9.23,EXW,V007_CARRIER,68.71,63.9,58.0,61.0,48.0,1
ORD1529187,PROD_1700214,PLANT19,2024-11-09,76,0,Zone-D,1,6.0,132,4,512.09,Pharmaceuticals,5,11,4,1,45,11.0,CRF,V011_CARRIER,69.0,64.33,75.0,74.0,63.0,1
ORD1529188,PROD_1700214,PLANT19,2024-11-10,68,0,Zone-D,1,3.48,132,4,512.09,Pharmaceuticals,6,11,4,1,45,1.7,CRF,V006_CARRIER,67.14,64.6,76.0,81.0,60.0,1
ORD1529189,PROD_1700214,PLANT19,2024-11-11,61,0,Zone-D,1,3.1,132,4,512.09,Pharmaceuticals,0,11,4,0,46,2.48,DTD,V004_CARRIER,67.43,64.4,68.0,59.0,67.0,1
ORD1529190,PROD_1700214,PLANT19,2024-11-12,65,0,Zone-D,1,10.13,132,4,512.09,Pharmaceuticals,1,11,4,0,46,1.53,DTD,V003_CARRIER,66.43,64.33,61.0,72.0,67.0,1
ORD1529191,PROD_1700214,PLANT19,2024-11-13,60,0,Zone-D,1,13.34,132,4,512.09,Pharmaceuticals,2,11,4,0,46,6.91,DTD,V005_CARRIER,66.14,64.47,65.0,62.0,56.0,1
ORD1529192,PROD_1700214,PLANT19,2024-11-14,62,0,Zone-D,1,10.84,132,4,512.09,Pharmaceuticals,3,11,4,0,46,0.47,DTP,V004_CARRIER,66.71,64.77,60.0,58.0,53.0,1
ORD1529193,PROD_1700214,PLANT19,2024-11-15,56,0,Zone-D,1,9.25,132,4,512.09,Pharmaceuticals,4,11,4,0,46,7.52,CRF,V003_CARRIER,64.0,64.73,62.0,75.0,57.0,1
ORD1529194,PROD_1700214,PLANT19,2024-11-16,60,0,Zone-D,1,4.57,132,4,512.09,Pharmaceuticals,5,11,4,1,46,1.87,CRF,V009_CARRIER,61.71,64.37,56.0,76.0,71.0,1
ORD1529195,PROD_1700214,PLANT19,2024-11-17,73,0,Zone-D,1,8.46,132,4,512.09,Pharmaceuticals,6,11,4,1,46,9.01,EXW,V002_CARRIER,62.43,64.6,60.0,68.0,66.0,1
ORD1529196,PROD_1700214,PLANT19,2024-11-18,63,0,Zone-D,1,6.9,132,4,512.09,Pharmaceuticals,0,11,4,0,47,4.08,EXW,V006_CARRIER,62.71,64.63,73.0,61.0,62.0,1
ORD1529197,PROD_1700214,PLANT19,2024-11-19,65,0,Zone-D,1,17.59,132,4,512.09,Pharmaceuticals,1,11,4,0,47,0.34,DTD,V006_CARRIER,62.71,64.47,63.0,65.0,70.0,1
ORD1529198,PROD_1700214,PLANT19,2024-11-20,59,0,Zone-D,1,14.65,132,4,512.09,Pharmaceuticals,2,11,4,0,47,3.11,CRF,V007_CARRIER,62.57,64.47,65.0,60.0,59.0,1
ORD1529199,PROD_1700214,PLANT19,2024-11-21,54,0,Zone-D,1,6.9,132,4,512.09,Pharmaceuticals,3,11,4,0,47,4.04,DTP,V004_CARRIER,61.43,64.37,59.0,62.0,57.0,1
ORD1529200,PROD_1700214,PLANT19,2024-11-22,57,0,Zone-D,1,5.72,132,4,512.09,Pharmaceuticals,4,11,4,0,47,6.27,EXW,V001_CARRIER,61.57,64.53,54.0,56.0,52.0,1
ORD1529201,PROD_1700214,PLANT19,2024-11-23,81,0,Zone-D,1,9.68,132,4,512.09,Pharmaceuticals,5,11,4,1,47,10.84,EXW,V004_CARRIER,64.57,65.2,57.0,60.0,61.0,1
ORD1529202,PROD_1700214,PLANT19,2024-11-24,69,0,Zone-D,1,17.4,132,4,512.09,Pharmaceuticals,6,11,4,1,47,1.96,EXW,V010_CARRIER,64.0,65.37,81.0,73.0,64.0,1
ORD1529203,PROD_1700214,PLANT19,2024-11-25,60,0,Zone-D,1,10.84,132,4,512.09,Pharmaceuticals,0,11,4,0,48,1.09,CRF,V001_CARRIER,63.57,65.27,69.0,63.0,63.0,1
