order_id,product_id,date,demand,inventory_level,warehouse_location,aisle_number,picking_time,reorder_point,lead_time_days,unit_price,category,day_of_week,month,is_weekend,rolling_avg_7d
ORD10504,P014,2023-01-02,89,854,Zone-D,9,8.84,92,5,337.67,Apparel,0,1,0,93.0
ORD10505,P014,2023-01-03,79,793,Zone-D,9,15.36,92,5,337.67,Apparel,1,1,0,88.33
ORD10506,P014,2023-01-04,87,708,Zone-D,9,13.21,92,5,337.67,Apparel,2,1,0,88.0
ORD10507,P014,2023-01-05,90,640,Zone-D,9,5.06,92,5,337.67,Apparel,3,1,0,88.4
ORD10508,P014,2023-01-06,91,567,Zone-D,9,11.52,92,5,337.67,Apparel,4,1,0,88.83
ORD10509,P014,2023-01-07,103,484,Zone-D,9,13.03,92,5,337.67,Apparel,5,1,1,90.86
ORD10510,P014,2023-01-08,103,383,Zone-D,9,11.28,92,5,337.67,Apparel,6,1,1,91.71
ORD10511,P014,2023-01-09,87,308,Zone-D,9,9.96,92,5,337.67,Apparel,0,1,0,91.43
ORD10512,P014,2023-01-10,95,237,Zone-D,9,8.46,92,5,337.67,Apparel,1,1,0,93.71
ORD10513,P014,2023-01-11,91,149,Zone-D,9,6.07,92,5,337.67,Apparel,2,1,0,94.29
ORD10514,P014,2023-01-12,87,68,Zone-D,9,12.99,92,5,337.67,Apparel,3,1,0,93.86
ORD10515,P014,2023-01-13,78,0,Zone-D,9,11.75,92,5,337.67,Apparel,4,1,0,92.0
ORD10516,P014,2023-01-14,94,0,Zone-D,9,10.4,92,5,337.67,Apparel,5,1,1,90.71
ORD10517,P014,2023-01-15,109,0,Zone-D,9,6.73,92,5,337.67,Apparel,6,1,1,91.57
ORD10518,P014,2023-01-16,97,0,Zone-D,9,15.4,92,5,337.67,Apparel,0,1,0,93.0
ORD10519,P014,2023-01-17,89,0,Zone-D,9,12.53,92,5,337.67,Apparel,1,1,0,92.14
ORD10520,P014,2023-01-18,97,0,Zone-D,9,12.05,92,5,337.67,Apparel,2,1,0,93.0
ORD10521,P014,2023-01-19,92,0,Zone-D,9,6.26,92,5,337.67,Apparel,3,1,0,93.71
ORD10522,P014,2023-01-20,81,0,Zone-D,9,4.56,92,5,337.67,Apparel,4,1,0,94.14
ORD10523,P014,2023-01-21,102,0,Zone-D,9,15.67,92,5,337.67,Apparel,5,1,1,95.29
ORD10524,P014,2023-01-22,102,0,Zone-D,9,7.99,92,5,337.67,Apparel,6,1,1,94.29
ORD10525,P014,2023-01-23,84,0,Zone-D,9,12.14,92,5,337.67,Apparel,0,1,0,92.43
ORD10526,P014,2023-01-24,86,0,Zone-D,9,5.08,92,5,337.67,Apparel,1,1,0,92.0
ORD10527,P014,2023-01-25,87,0,Zone-D,9,16.74,92,5,337.67,Apparel,2,1,0,90.57
ORD10528,P014,2023-01-26,97,0,Zone-D,9,9.38,92,5,337.67,Apparel,3,1,0,91.29
ORD10529,P014,2023-01-27,81,0,Zone-D,9,14.6,92,5,337.67,Apparel,4,1,0,91.29
ORD10530,P014,2023-01-28,106,0,Zone-D,9,4.79,92,5,337.67,Apparel,5,1,1,91.86
ORD10531,P014,2023-01-29,109,0,Zone-D,9,4.83,92,5,337.67,Apparel,6,1,1,92.86
ORD10532,P014,2023-01-30,90,0,Zone-D,9,8.97,92,5,337.67,Apparel,0,1,0,93.71
ORD10533,P014,2023-01-31,91,0,Zone-D,9,9.83,92,5,337.67,Apparel,1,1,0,94.43
ORD10534,P014,2023-02-01,87,0,Zone-D,9,14.76,92,5,337.67,Apparel,2,2,0,94.43
ORD10535,P014,2023-02-02,95,0,Zone-D,9,8.19,92,5,337.67,Apparel,3,2,0,94.14
ORD10536,P014,2023-02-03,92,0,Zone-D,9,12.2,92,5,337.67,Apparel,4,2,0,95.71
ORD10537,P014,2023-02-04,100,0,Zone-D,9,13.94,92,5,337.67,Apparel,5,2,1,94.86
ORD10538,P014,2023-02-05,103,0,Zone-D,9,13.62,92,5,337.67,Apparel,6,2,1,94.0
ORD10539,P014,2023-02-06,92,0,Zone-D,9,12.52,92,5,337.67,Apparel,0,2,0,94.29
ORD10540,P014,2023-02-07,91,0,Zone-D,9,6.87,92,5,337.67,Apparel,1,2,0,94.29
ORD10541,P014,2023-02-08,95,0,Zone-D,9,14.28,92,5,337.67,Apparel,2,2,0,95.43
ORD10542,P014,2023-02-09,95,0,Zone-D,9,12.88,92,5,337.67,Apparel,3,2,0,95.43
ORD10543,P014,2023-02-10,92,0,Zone-D,9,10.19,92,5,337.67,Apparel,4,2,0,95.43
ORD10544,P014,2023-02-11,103,0,Zone-D,9,9.95,92,5,337.67,Apparel,5,2,1,95.86
ORD10545,P014,2023-02-12,102,0,Zone-D,9,4.44,92,5,337.67,Apparel,6,2,1,95.71
ORD10546,P014,2023-02-13,101,0,Zone-D,9,15.86,92,5,337.67,Apparel,0,2,0,97.0
ORD10547,P014,2023-02-14,100,0,Zone-D,9,11.41,92,5,337.67,Apparel,1,2,0,98.29
ORD10548,P014,2023-02-15,93,0,Zone-D,9,13.26,92,5,337.67,Apparel,2,2,0,98.0
ORD10549,P014,2023-02-16,86,0,Zone-D,9,12.7,92,5,337.67,Apparel,3,2,0,96.71
ORD10550,P014,2023-02-17,88,0,Zone-D,9,13.06,92,5,337.67,Apparel,4,2,0,96.14
ORD10551,P014,2023-02-18,104,0,Zone-D,9,7.53,92,5,337.67,Apparel,5,2,1,96.29
ORD10552,P014,2023-02-19,97,0,Zone-D,9,11.68,92,5,337.67,Apparel,6,2,1,95.57
ORD10553,P014,2023-02-20,91,0,Zone-D,9,9.5,92,5,337.67,Apparel,0,2,0,94.14
ORD10554,P014,2023-02-21,96,0,Zone-D,9,11.96,92,5,337.67,Apparel,1,2,0,93.57
ORD10555,P014,2023-02-22,96,0,Zone-D,9,11.72,92,5,337.67,Apparel,2,2,0,94.0
ORD10556,P014,2023-02-23,96,0,Zone-D,9,15.2,92,5,337.67,Apparel,3,2,0,95.43
ORD10557,P014,2023-02-24,102,0,Zone-D,9,14.47,92,5,337.67,Apparel,4,2,0,97.43
ORD10558,P014,2023-02-25,106,0,Zone-D,9,13.67,92,5,337.67,Apparel,5,2,1,97.71
ORD10559,P014,2023-02-26,112,0,Zone-D,9,11.06,92,5,337.67,Apparel,6,2,1,99.86
ORD10560,P014,2023-02-27,94,0,Zone-D,9,11.18,92,5,337.67,Apparel,0,2,0,100.29
ORD10561,P014,2023-02-28,91,0,Zone-D,9,13.74,92,5,337.67,Apparel,1,2,0,99.57
ORD10562,P014,2023-03-01,93,0,Zone-D,9,17.42,92,5,337.67,Apparel,2,3,0,99.14
ORD10563,P014,2023-03-02,96,0,Zone-D,9,14.13,92,5,337.67,Apparel,3,3,0,99.14
ORD10564,P014,2023-03-03,95,0,Zone-D,9,14.37,92,5,337.67,Apparel,4,3,0,98.14
ORD10565,P014,2023-03-04,118,0,Zone-D,9,7.57,92,5,337.67,Apparel,5,3,1,99.86
ORD10566,P014,2023-03-05,112,0,Zone-D,9,15.54,92,5,337.67,Apparel,6,3,1,99.86
ORD10567,P014,2023-03-06,94,0,Zone-D,9,12.61,92,5,337.67,Apparel,0,3,0,99.86
ORD10568,P014,2023-03-07,99,0,Zone-D,9,8.23,92,5,337.67,Apparel,1,3,0,101.0
ORD10569,P014,2023-03-08,105,0,Zone-D,9,15.15,92,5,337.67,Apparel,2,3,0,102.71
ORD10570,P014,2023-03-09,106,0,Zone-D,9,4.33,92,5,337.67,Apparel,3,3,0,104.14
ORD10571,P014,2023-03-10,97,0,Zone-D,9,17.3,92,5,337.67,Apparel,4,3,0,104.43
ORD10572,P014,2023-03-11,104,0,Zone-D,9,15.34,92,5,337.67,Apparel,5,3,1,102.43
ORD10573,P014,2023-03-12,112,0,Zone-D,9,7.09,92,5,337.67,Apparel,6,3,1,102.43
ORD10574,P014,2023-03-13,94,0,Zone-D,9,16.21,92,5,337.67,Apparel,0,3,0,102.43
ORD10575,P014,2023-03-14,91,0,Zone-D,9,12.19,92,5,337.67,Apparel,1,3,0,101.29
ORD10576,P014,2023-03-15,102,0,Zone-D,9,14.15,92,5,337.67,Apparel,2,3,0,100.86
ORD10577,P014,2023-03-16,103,0,Zone-D,9,11.26,92,5,337.67,Apparel,3,3,0,100.43
ORD10578,P014,2023-03-17,101,0,Zone-D,9,8.09,92,5,337.67,Apparel,4,3,0,101.0
ORD10579,P014,2023-03-18,120,0,Zone-D,9,11.14,92,5,337.67,Apparel,5,3,1,103.29
ORD10580,P014,2023-03-19,111,0,Zone-D,9,12.93,92,5,337.67,Apparel,6,3,1,103.14
ORD10581,P014,2023-03-20,99,0,Zone-D,9,13.12,92,5,337.67,Apparel,0,3,0,103.86
ORD10582,P014,2023-03-21,101,0,Zone-D,9,14.09,92,5,337.67,Apparel,1,3,0,105.29
ORD10583,P014,2023-03-22,98,0,Zone-D,9,8.52,92,5,337.67,Apparel,2,3,0,104.71
ORD10584,P014,2023-03-23,104,0,Zone-D,9,11.34,92,5,337.67,Apparel,3,3,0,104.86
ORD10585,P014,2023-03-24,106,0,Zone-D,9,15.87,92,5,337.67,Apparel,4,3,0,105.57
ORD10586,P014,2023-03-25,112,0,Zone-D,9,14.42,92,5,337.67,Apparel,5,3,1,104.43
ORD10587,P014,2023-03-26,101,0,Zone-D,9,14.32,92,5,337.67,Apparel,6,3,1,103.0
ORD10588,P014,2023-03-27,98,0,Zone-D,9,5.42,92,5,337.67,Apparel,0,3,0,102.86
ORD10589,P014,2023-03-28,100,0,Zone-D,9,10.77,92,5,337.67,Apparel,1,3,0,102.71
ORD10590,P014,2023-03-29,101,0,Zone-D,9,9.61,92,5,337.67,Apparel,2,3,0,103.14
ORD10591,P014,2023-03-30,98,0,Zone-D,9,17.17,92,5,337.67,Apparel,3,3,0,102.29
ORD10592,P014,2023-03-31,105,0,Zone-D,9,16.43,92,5,337.67,Apparel,4,3,0,102.14
ORD10593,P014,2023-04-01,109,0,Zone-D,9,4.57,92,5,337.67,Apparel,5,4,1,101.71
ORD10594,P014,2023-04-02,118,0,Zone-D,9,6.82,92,5,337.67,Apparel,6,4,1,104.14
ORD10595,P014,2023-04-03,99,0,Zone-D,9,13.24,92,5,337.67,Apparel,0,4,0,104.29
ORD10596,P014,2023-04-04,97,0,Zone-D,9,11.72,92,5,337.67,Apparel,1,4,0,103.86
ORD10597,P014,2023-04-05,93,0,Zone-D,9,8.25,92,5,337.67,Apparel,2,4,0,102.71
ORD10598,P014,2023-04-06,98,0,Zone-D,9,16.57,92,5,337.67,Apparel,3,4,0,102.71
ORD10599,P014,2023-04-07,90,0,Zone-D,9,14.38,92,5,337.67,Apparel,4,4,0,100.57
ORD10600,P014,2023-04-08,111,0,Zone-D,9,4.68,92,5,337.67,Apparel,5,4,1,100.86
ORD10601,P014,2023-04-09,109,0,Zone-D,9,12.33,92,5,337.67,Apparel,6,4,1,99.57
ORD10602,P014,2023-04-10,97,0,Zone-D,9,15.65,92,5,337.67,Apparel,0,4,0,99.29
ORD10603,P014,2023-04-11,95,0,Zone-D,9,5.06,92,5,337.67,Apparel,1,4,0,99.0
ORD10604,P014,2023-04-12,96,0,Zone-D,9,9.69,92,5,337.67,Apparel,2,4,0,99.43
ORD10605,P014,2023-04-13,91,0,Zone-D,9,5.15,92,5,337.67,Apparel,3,4,0,98.43
ORD10606,P014,2023-04-14,83,0,Zone-D,9,10.82,92,5,337.67,Apparel,4,4,0,97.43
ORD10607,P014,2023-04-15,112,0,Zone-D,9,12.49,92,5,337.67,Apparel,5,4,1,97.57
ORD10608,P014,2023-04-16,121,0,Zone-D,9,14.25,92,5,337.67,Apparel,6,4,1,99.29
ORD10609,P014,2023-04-17,97,0,Zone-D,9,10.19,92,5,337.67,Apparel,0,4,0,99.29
ORD10610,P014,2023-04-18,108,0,Zone-D,9,11.66,92,5,337.67,Apparel,1,4,0,101.14
ORD10611,P014,2023-04-19,97,0,Zone-D,9,12.64,92,5,337.67,Apparel,2,4,0,101.29
ORD10612,P014,2023-04-20,97,0,Zone-D,9,15.86,92,5,337.67,Apparel,3,4,0,102.14
ORD10613,P014,2023-04-21,95,0,Zone-D,9,16.04,92,5,337.67,Apparel,4,4,0,103.86
ORD10614,P014,2023-04-22,111,0,Zone-D,9,16.69,92,5,337.67,Apparel,5,4,1,103.71
ORD10615,P014,2023-04-23,101,0,Zone-D,9,14.66,92,5,337.67,Apparel,6,4,1,100.86
ORD10616,P014,2023-04-24,95,0,Zone-D,9,13.9,92,5,337.67,Apparel,0,4,0,100.57
ORD10617,P014,2023-04-25,94,0,Zone-D,9,14.75,92,5,337.67,Apparel,1,4,0,98.57
ORD10618,P014,2023-04-26,99,0,Zone-D,9,17.1,92,5,337.67,Apparel,2,4,0,98.86
ORD10619,P014,2023-04-27,100,0,Zone-D,9,10.2,92,5,337.67,Apparel,3,4,0,99.29
ORD10620,P014,2023-04-28,101,0,Zone-D,9,7.15,92,5,337.67,Apparel,4,4,0,100.14
ORD10621,P014,2023-04-29,108,0,Zone-D,9,7.91,92,5,337.67,Apparel,5,4,1,99.71
ORD10622,P014,2023-04-30,112,0,Zone-D,9,16.19,92,5,337.67,Apparel,6,4,1,101.29
ORD10623,P014,2023-05-01,95,0,Zone-D,9,11.04,92,5,337.67,Apparel,0,5,0,101.29
ORD10624,P014,2023-05-02,103,0,Zone-D,9,13.04,92,5,337.67,Apparel,1,5,0,102.57
ORD10625,P014,2023-05-03,100,0,Zone-D,9,17.39,92,5,337.67,Apparel,2,5,0,102.71
ORD10626,P014,2023-05-04,95,0,Zone-D,9,14.45,92,5,337.67,Apparel,3,5,0,102.0
ORD10627,P014,2023-05-05,99,0,Zone-D,9,16.41,92,5,337.67,Apparel,4,5,0,101.71
ORD10628,P014,2023-05-06,108,0,Zone-D,9,6.81,92,5,337.67,Apparel,5,5,1,101.71
ORD10629,P014,2023-05-07,117,0,Zone-D,9,14.56,92,5,337.67,Apparel,6,5,1,102.43
ORD10630,P014,2023-05-08,95,0,Zone-D,9,13.87,92,5,337.67,Apparel,0,5,0,102.43
ORD10631,P014,2023-05-09,88,0,Zone-D,9,16.83,92,5,337.67,Apparel,1,5,0,100.29
ORD10632,P014,2023-05-10,101,0,Zone-D,9,15.36,92,5,337.67,Apparel,2,5,0,100.43
ORD10633,P014,2023-05-11,99,0,Zone-D,9,7.76,92,5,337.67,Apparel,3,5,0,101.0
ORD10634,P014,2023-05-12,101,0,Zone-D,9,7.36,92,5,337.67,Apparel,4,5,0,101.29
ORD10635,P014,2023-05-13,116,0,Zone-D,9,11.7,92,5,337.67,Apparel,5,5,1,102.43
ORD10636,P014,2023-05-14,109,0,Zone-D,9,13.62,92,5,337.67,Apparel,6,5,1,101.29
ORD10637,P014,2023-05-15,90,0,Zone-D,9,12.77,92,5,337.67,Apparel,0,5,0,100.57
ORD10638,P014,2023-05-16,96,0,Zone-D,9,5.17,92,5,337.67,Apparel,1,5,0,101.71
ORD10639,P014,2023-05-17,97,0,Zone-D,9,12.66,92,5,337.67,Apparel,2,5,0,101.14
ORD10640,P014,2023-05-18,86,0,Zone-D,9,5.26,92,5,337.67,Apparel,3,5,0,99.29
ORD10641,P014,2023-05-19,102,0,Zone-D,9,16.11,92,5,337.67,Apparel,4,5,0,99.43
ORD10642,P014,2023-05-20,118,0,Zone-D,9,13.37,92,5,337.67,Apparel,5,5,1,99.71
ORD10643,P014,2023-05-21,102,0,Zone-D,9,15.19,92,5,337.67,Apparel,6,5,1,98.71
ORD10644,P014,2023-05-22,81,0,Zone-D,9,17.29,92,5,337.67,Apparel,0,5,0,97.43
ORD10645,P014,2023-05-23,100,0,Zone-D,9,9.87,92,5,337.67,Apparel,1,5,0,98.0
ORD10646,P014,2023-05-24,92,0,Zone-D,9,13.39,92,5,337.67,Apparel,2,5,0,97.29
ORD10647,P014,2023-05-25,93,0,Zone-D,9,9.26,92,5,337.67,Apparel,3,5,0,98.29
ORD10648,P014,2023-05-26,95,0,Zone-D,9,17.68,92,5,337.67,Apparel,4,5,0,97.29
ORD10649,P014,2023-05-27,105,0,Zone-D,9,12.74,92,5,337.67,Apparel,5,5,1,95.43
ORD10650,P014,2023-05-28,101,0,Zone-D,9,11.49,92,5,337.67,Apparel,6,5,1,95.29
ORD10651,P014,2023-05-29,92,0,Zone-D,9,6.02,92,5,337.67,Apparel,0,5,0,96.86
ORD10652,P014,2023-05-30,91,0,Zone-D,9,8.24,92,5,337.67,Apparel,1,5,0,95.57
ORD10653,P014,2023-05-31,93,0,Zone-D,9,16.52,92,5,337.67,Apparel,2,5,0,95.71
ORD10654,P014,2023-06-01,86,0,Zone-D,9,9.44,92,5,337.67,Apparel,3,6,0,94.71
ORD10655,P014,2023-06-02,95,0,Zone-D,9,9.69,92,5,337.67,Apparel,4,6,0,94.71
ORD10656,P014,2023-06-03,109,0,Zone-D,9,9.69,92,5,337.67,Apparel,5,6,1,95.29
ORD10657,P014,2023-06-04,103,0,Zone-D,9,5.03,92,5,337.67,Apparel,6,6,1,95.57
ORD10658,P014,2023-06-05,87,0,Zone-D,9,12.47,92,5,337.67,Apparel,0,6,0,94.86
ORD10659,P014,2023-06-06,97,0,Zone-D,9,16.0,92,5,337.67,Apparel,1,6,0,95.71
ORD10660,P014,2023-06-07,86,0,Zone-D,9,5.16,92,5,337.67,Apparel,2,6,0,94.71
ORD10661,P014,2023-06-08,92,0,Zone-D,9,9.77,92,5,337.67,Apparel,3,6,0,95.57
ORD10662,P014,2023-06-09,101,0,Zone-D,9,15.49,92,5,337.67,Apparel,4,6,0,96.43
ORD10663,P014,2023-06-10,113,0,Zone-D,9,10.67,92,5,337.67,Apparel,5,6,1,97.0
ORD10664,P014,2023-06-11,104,0,Zone-D,9,12.63,92,5,337.67,Apparel,6,6,1,97.14
ORD10665,P014,2023-06-12,92,0,Zone-D,9,14.7,92,5,337.67,Apparel,0,6,0,97.86
ORD10666,P014,2023-06-13,89,0,Zone-D,9,5.2,92,5,337.67,Apparel,1,6,0,96.71
ORD10667,P014,2023-06-14,95,0,Zone-D,9,17.66,92,5,337.67,Apparel,2,6,0,98.0
ORD10668,P014,2023-06-15,90,0,Zone-D,9,5.33,92,5,337.67,Apparel,3,6,0,97.71
ORD10669,P014,2023-06-16,87,0,Zone-D,9,8.56,92,5,337.67,Apparel,4,6,0,95.71
ORD10670,P014,2023-06-17,108,0,Zone-D,9,10.9,92,5,337.67,Apparel,5,6,1,95.0
ORD10671,P014,2023-06-18,103,0,Zone-D,9,13.98,92,5,337.67,Apparel,6,6,1,94.86
ORD10672,P014,2023-06-19,90,0,Zone-D,9,17.22,92,5,337.67,Apparel,0,6,0,94.57
ORD10673,P014,2023-06-20,96,0,Zone-D,9,9.26,92,5,337.67,Apparel,1,6,0,95.57
ORD10674,P014,2023-06-21,84,0,Zone-D,9,9.92,92,5,337.67,Apparel,2,6,0,94.0
ORD10675,P014,2023-06-22,79,0,Zone-D,9,14.01,92,5,337.67,Apparel,3,6,0,92.43
ORD10676,P014,2023-06-23,93,0,Zone-D,9,7.39,92,5,337.67,Apparel,4,6,0,93.29
ORD10677,P014,2023-06-24,109,0,Zone-D,9,15.5,92,5,337.67,Apparel,5,6,1,93.43
ORD10678,P014,2023-06-25,105,0,Zone-D,9,12.13,92,5,337.67,Apparel,6,6,1,93.71
ORD10679,P014,2023-06-26,78,0,Zone-D,9,8.05,92,5,337.67,Apparel,0,6,0,92.0
ORD10680,P014,2023-06-27,84,0,Zone-D,9,6.52,92,5,337.67,Apparel,1,6,0,90.29
ORD10681,P014,2023-06-28,88,0,Zone-D,9,5.67,92,5,337.67,Apparel,2,6,0,90.86
ORD10682,P014,2023-06-29,90,0,Zone-D,9,7.09,92,5,337.67,Apparel,3,6,0,92.43
ORD10683,P014,2023-06-30,92,0,Zone-D,9,15.59,92,5,337.67,Apparel,4,6,0,92.29
ORD10684,P014,2023-07-01,92,0,Zone-D,9,5.04,92,5,337.67,Apparel,5,7,1,89.86
ORD10685,P014,2023-07-02,114,0,Zone-D,9,13.08,92,5,337.67,Apparel,6,7,1,91.14
ORD10686,P014,2023-07-03,89,0,Zone-D,9,14.69,92,5,337.67,Apparel,0,7,0,92.71
ORD10687,P014,2023-07-04,89,0,Zone-D,9,17.5,92,5,337.67,Apparel,1,7,0,93.43
ORD10688,P014,2023-07-05,93,0,Zone-D,9,16.97,92,5,337.67,Apparel,2,7,0,94.14
ORD10689,P014,2023-07-06,87,0,Zone-D,9,4.5,92,5,337.67,Apparel,3,7,0,93.71
ORD10690,P014,2023-07-07,86,0,Zone-D,9,7.96,92,5,337.67,Apparel,4,7,0,92.86
ORD10691,P014,2023-07-08,89,0,Zone-D,9,7.55,92,5,337.67,Apparel,5,7,1,92.43
ORD10692,P014,2023-07-09,104,0,Zone-D,9,5.38,92,5,337.67,Apparel,6,7,1,91.0
ORD10693,P014,2023-07-10,84,0,Zone-D,9,8.54,92,5,337.67,Apparel,0,7,0,90.29
ORD10694,P014,2023-07-11,87,0,Zone-D,9,17.17,92,5,337.67,Apparel,1,7,0,90.0
ORD10695,P014,2023-07-12,90,0,Zone-D,9,6.93,92,5,337.67,Apparel,2,7,0,89.57
ORD10696,P014,2023-07-13,93,0,Zone-D,9,15.27,92,5,337.67,Apparel,3,7,0,90.43
ORD10697,P014,2023-07-14,92,0,Zone-D,9,15.43,92,5,337.67,Apparel,4,7,0,91.29
ORD10698,P014,2023-07-15,104,0,Zone-D,9,4.52,92,5,337.67,Apparel,5,7,1,93.43
ORD10699,P014,2023-07-16,92,0,Zone-D,9,7.05,92,5,337.67,Apparel,6,7,1,91.71
ORD10700,P014,2023-07-17,80,0,Zone-D,9,14.91,92,5,337.67,Apparel,0,7,0,91.14
ORD10701,P014,2023-07-18,89,0,Zone-D,9,17.21,92,5,337.67,Apparel,1,7,0,91.43
ORD10702,P014,2023-07-19,78,0,Zone-D,9,5.15,92,5,337.67,Apparel,2,7,0,89.71
ORD10703,P014,2023-07-20,83,0,Zone-D,9,16.57,92,5,337.67,Apparel,3,7,0,88.29
ORD10704,P014,2023-07-21,87,0,Zone-D,9,17.3,92,5,337.67,Apparel,4,7,0,87.57
ORD10705,P014,2023-07-22,94,0,Zone-D,9,14.95,92,5,337.67,Apparel,5,7,1,86.14
ORD10706,P014,2023-07-23,89,0,Zone-D,9,8.39,92,5,337.67,Apparel,6,7,1,85.71
ORD10707,P014,2023-07-24,86,0,Zone-D,9,12.53,92,5,337.67,Apparel,0,7,0,86.57
ORD10708,P014,2023-07-25,80,0,Zone-D,9,5.12,92,5,337.67,Apparel,1,7,0,85.29
ORD10709,P014,2023-07-26,91,0,Zone-D,9,11.4,92,5,337.67,Apparel,2,7,0,87.14
ORD10710,P014,2023-07-27,86,0,Zone-D,9,9.45,92,5,337.67,Apparel,3,7,0,87.57
ORD10711,P014,2023-07-28,75,0,Zone-D,9,6.42,92,5,337.67,Apparel,4,7,0,85.86
ORD10712,P014,2023-07-29,101,0,Zone-D,9,13.99,92,5,337.67,Apparel,5,7,1,86.86
ORD10713,P014,2023-07-30,103,0,Zone-D,9,12.92,92,5,337.67,Apparel,6,7,1,88.86
ORD10714,P014,2023-07-31,79,0,Zone-D,9,8.29,92,5,337.67,Apparel,0,7,0,87.86
ORD10715,P014,2023-08-01,82,0,Zone-D,9,17.13,92,5,337.67,Apparel,1,8,0,88.14
ORD10716,P014,2023-08-02,85,0,Zone-D,9,14.15,92,5,337.67,Apparel,2,8,0,87.29
ORD10717,P014,2023-08-03,92,0,Zone-D,9,14.0,92,5,337.67,Apparel,3,8,0,88.14
ORD10718,P014,2023-08-04,86,0,Zone-D,9,14.32,92,5,337.67,Apparel,4,8,0,89.71
ORD10719,P014,2023-08-05,86,0,Zone-D,9,4.65,92,5,337.67,Apparel,5,8,1,87.57
ORD10720,P014,2023-08-06,101,0,Zone-D,9,15.43,92,5,337.67,Apparel,6,8,1,87.29
ORD10721,P014,2023-08-07,81,0,Zone-D,9,17.03,92,5,337.67,Apparel,0,8,0,87.57
ORD10722,P014,2023-08-08,87,0,Zone-D,9,4.93,92,5,337.67,Apparel,1,8,0,88.29
ORD10723,P014,2023-08-09,85,0,Zone-D,9,4.54,92,5,337.67,Apparel,2,8,0,88.29
ORD10724,P014,2023-08-10,78,0,Zone-D,9,15.5,92,5,337.67,Apparel,3,8,0,86.29
ORD10725,P014,2023-08-11,83,0,Zone-D,9,11.68,92,5,337.67,Apparel,4,8,0,85.86
ORD10726,P014,2023-08-12,96,0,Zone-D,9,16.93,92,5,337.67,Apparel,5,8,1,87.29
ORD10727,P014,2023-08-13,98,0,Zone-D,9,14.32,92,5,337.67,Apparel,6,8,1,86.86
ORD10728,P014,2023-08-14,81,0,Zone-D,9,11.84,92,5,337.67,Apparel,0,8,0,86.86
ORD10729,P014,2023-08-15,87,0,Zone-D,9,6.03,92,5,337.67,Apparel,1,8,0,86.86
ORD10730,P014,2023-08-16,87,0,Zone-D,9,8.74,92,5,337.67,Apparel,2,8,0,87.14
ORD10731,P014,2023-08-17,80,0,Zone-D,9,11.75,92,5,337.67,Apparel,3,8,0,87.43
ORD10732,P014,2023-08-18,77,0,Zone-D,9,14.78,92,5,337.67,Apparel,4,8,0,86.57
ORD10733,P014,2023-08-19,98,0,Zone-D,9,15.65,92,5,337.67,Apparel,5,8,1,86.86
ORD10734,P014,2023-08-20,105,0,Zone-D,9,17.23,92,5,337.67,Apparel,6,8,1,87.86
ORD10735,P014,2023-08-21,84,0,Zone-D,9,15.52,92,5,337.67,Apparel,0,8,0,88.29
ORD10736,P014,2023-08-22,76,0,Zone-D,9,11.66,92,5,337.67,Apparel,1,8,0,86.71
ORD10737,P014,2023-08-23,82,0,Zone-D,9,8.52,92,5,337.67,Apparel,2,8,0,86.0
ORD10738,P014,2023-08-24,79,0,Zone-D,9,8.21,92,5,337.67,Apparel,3,8,0,85.86
ORD10739,P014,2023-08-25,86,0,Zone-D,9,12.9,92,5,337.67,Apparel,4,8,0,87.14
ORD10740,P014,2023-08-26,89,0,Zone-D,9,8.72,92,5,337.67,Apparel,5,8,1,85.86
ORD10741,P014,2023-08-27,98,0,Zone-D,9,5.71,92,5,337.67,Apparel,6,8,1,84.86
ORD10742,P014,2023-08-28,77,0,Zone-D,9,13.78,92,5,337.67,Apparel,0,8,0,83.86
ORD10743,P014,2023-08-29,85,0,Zone-D,9,12.32,92,5,337.67,Apparel,1,8,0,85.14
ORD10744,P014,2023-08-30,83,0,Zone-D,9,8.19,92,5,337.67,Apparel,2,8,0,85.29
ORD10745,P014,2023-08-31,77,0,Zone-D,9,17.54,92,5,337.67,Apparel,3,8,0,85.0
ORD10746,P014,2023-09-01,88,0,Zone-D,9,6.48,92,5,337.67,Apparel,4,9,0,85.29
ORD10747,P014,2023-09-02,97,0,Zone-D,9,6.93,92,5,337.67,Apparel,5,9,1,86.43
ORD10748,P014,2023-09-03,100,0,Zone-D,9,13.86,92,5,337.67,Apparel,6,9,1,86.71
ORD10749,P014,2023-09-04,80,0,Zone-D,9,15.28,92,5,337.67,Apparel,0,9,0,87.14
ORD10750,P014,2023-09-05,82,0,Zone-D,9,13.33,92,5,337.67,Apparel,1,9,0,86.71
ORD10751,P014,2023-09-06,75,0,Zone-D,9,9.79,92,5,337.67,Apparel,2,9,0,85.57
ORD10752,P014,2023-09-07,83,0,Zone-D,9,13.83,92,5,337.67,Apparel,3,9,0,86.43
ORD10753,P014,2023-09-08,81,0,Zone-D,9,4.65,92,5,337.67,Apparel,4,9,0,85.43
ORD10754,P014,2023-09-09,80,0,Zone-D,9,5.7,92,5,337.67,Apparel,5,9,1,83.0
ORD10755,P014,2023-09-10,93,0,Zone-D,9,4.36,92,5,337.67,Apparel,6,9,1,82.0
ORD10756,P014,2023-09-11,76,0,Zone-D,9,11.57,92,5,337.67,Apparel,0,9,0,81.43
